sample,Rv1329c
SRX4647147,0.0248823022
SRX4647144,-0.0247777933
SRX4647143,0.0580988392
SRX4647142,-0.0333210459
SRX4647155,0.2291421505
SRX4647152,0.38408544640000003
SRX4647153,0.3303075171
SRX4647154,-0.0709758189
SRX4647148,0.1339902818
SRX4647149,0.163941112
SRX4647151,0.20595527260000002
SRX4647150,0.23242589230000002
SRX4647123,0.0806295513
SRX4647124,-0.09533808340000001
SRX4647125,0.014708532100000001
SRX3103185,0.1761315319
SRX3103189,0.0750372157
SRX3103187,-0.093576462
SRX3103184,-0.016933069800000002
SRX3103188,0.0235119701
SRX3103186,-0.0065789003
SRX1372110,-0.2644416861
SRX1372111,-0.13483456530000001
SRX1372108,-0.0739622731
SRX1372109,0.0739622731
SRX4506085,0.0222575593
SRX4506083,0.1047697977
SRX4506089,0.1760845625
SRX4506087,0.2194909777
SRX4506077,0.0532624497
SRX4506079,0.0576852064
SRX4506075,-0.18957828370000002
SRX4506081,0.07863062750000001
SRX4506084,0.1907806584
SRX4506086,0.2626302596
SRX4506088,0.3483561627
SRX4506090,0.2758567295
SRX4506078,0.30153900100000003
SRX4506080,0.29130695840000004
SRX4506082,0.4254374456
SRX4506076,0.3768764799
SRX5352221,0.4485699944
SRX5352223,0.3979498669
SRX5352222,0.5219670782
SRX5352229,0.4734348533
SRX5352227,0.5144334397
SRX5352228,0.7468241099
SRX5352231,1.50546568
SRX5352232,1.5646310126
SRX5352230,1.4679905118
SRX5352225,0.0851106955
SRX5352224,-0.0488267967
SRX5352226,0.0193466451
SRX5352220,-0.0352779549
SRX5352219,-0.0244502439
SRX5352218,0.0597281988
SRX4498228,0.1213374546
SRX4498224,0.1454391806
SRX4498230,0.12007991400000001
SRX4498226,0.11870132580000001
SRX4498218,-0.0107612487
SRX4498216,0.1398511684
SRX4498220,-0.14832212520000002
SRX4498222,0.0192322054
SRX4498225,0.1888611148
SRX4498227,0.0804561782
SRX4498231,0.0877791472
SRX4498229,0.0787545643
SRX4498217,0.194085799
SRX4498221,0.1747644227
SRX4498219,0.2960317371
SRX4498223,0.3159461672
SRX5079928,-0.1256061759
SRX5079930,-0.36748757600000004
SRX5079929,-0.23197919090000002
SRX5079923,-0.24897488140000001
SRX5079924,-0.2520899924
SRX5079922,-0.23232599040000002
SRX5079920,0.027753302100000002
SRX5079921,-0.0111122977
SRX5079919,-0.0166410044
SRX5079926,-0.12427166690000001
SRX5079925,-0.2557019612
SRX5079927,-0.2855185952
SRX894005,0.609338904
SRX894004,1.0933515381
SRX894006,1.1158853387
SRX893999,-0.0112123942
SRX894000,-0.0032828854000000003
SRX893998,0.014495279600000001
SRX4647489,-0.1377856918
SRX4647490,0.1377856918
SRX4647492,0.0407566243
SRX4647491,0.06902271800000001
SRX4647496,-0.1190833657
SRX4647495,-0.0356736025
SRX4647499,0.1057437769
SRX4647500,0.0288565005
SRX4647493,-0.0876642812
SRX4647494,-0.23547250760000002
SRX4647497,0.021863183600000002
SRX4647498,-0.10203170660000001
SRX4505482,-0.23493322860000002
SRX4505486,-0.14803891930000002
SRX4505484,-0.47804189620000004
SRX4505473,-0.13209105540000002
SRX4505476,0.08314804740000001
SRX4505480,-0.0802158263
SRX4505478,-0.0392914926
SRX4505474,0.0363592716
SRX4505483,0.3655261436
SRX4505485,0.2372681849
SRX4505487,0.3359444686
SRX4505488,0.3635668805
SRX4505481,0.3942449615
SRX4505477,0.4881629348
SRX4505475,0.4409194115
SRX4505479,0.3611870064
SRX4605773,-0.1058631559
SRX4605774,-0.1302656237
SRX4605772,-0.1555058387
SRX4605771,0.1555058387
SRX5178871,-0.1869400475
SRX5178872,-0.10365920370000001
SRX5178868,-0.01568459
SRX5178870,-0.037809180500000004
SRX5178869,0.0534937705
ERX1404045,-0.1805397931
ERX1404046,0.1805397931
ERX1404043,-0.1334521251
ERX1404044,0.11695273460000001
ERX237502,-0.1951931667
ERX237505,0.044475605
ERX237506,-0.010750361600000001
ERX237500,0.24701792590000002
ERX237497,0.5769555242000001
ERX237499,0.5759567240000001
ERX237507,0.08716379540000001
ERX237496,-0.11341726640000001
ERX237504,0.026253471
ERX3772318,-0.2548214245
ERX3772320,-0.15305600500000002
ERX3772319,-0.0401933344
ERX3772321,-0.1373626719
ERX3772322,0.0614818912
ERX3772323,0.0758807807
SRX4314262,-0.0663575629
SRX4314263,-0.1650519457
SRX4314261,0.2314095086
SRX4314265,-0.1189992353
SRX4314266,0.12551075
SRX4314264,-0.3400433625
SRX4314268,-1.106871991
SRX4314267,-0.8556757539000001
SRX4314271,-1.1557643147
SRX4314272,-1.1408670005000001
SRX4314275,-1.4497415023
SRX4314274,-1.1716196009
SRX4314273,-1.4312700948
SRX4314278,-1.6072333204
SRX4314276,-1.2162400353
SRX4314281,-1.1605230781
SRX4314279,-1.2722870111
SRX4314280,-1.0785138173
SRX4314284,-1.473646389
SRX4314283,-1.1224474661
SRX4314282,-1.1474896562
SRX4314293,-1.4828391688
SRX4314292,-0.8937146349
SRX4314291,-0.7917413874
SRX4314297,-0.8694418278
SRX4314298,-1.0656802454
SRX4314299,-0.8932817955000001
SRX4314302,-0.5594431404
SRX4314301,-1.0080929541
SRX4314300,-0.9033798111
SRX4314305,-1.0601199396
SRX4314304,-1.2963317428
SRX4314303,-1.3299158077
SRX4314309,-1.2318471254
SRX4314306,-1.1857430525
SRX4314308,-1.3798548337
SRX4314307,-1.1611055224
SRX4314311,-0.9566290244000001
SRX4314317,-1.1165229934
SRX4314316,-1.0443509484
SRX4314318,-1.2807882560000001
SRX4314319,-1.3723940119
SRX4314331,-1.4264901685
SRX4314330,-1.4482434201
SRX4314332,-1.3389152713999999
SRX4314335,-1.5272363232
SRX4314334,-1.5774258958
SRX4314333,-1.6149084993
SRX4314338,-1.2790903176000001
SRX4314336,-1.2192235785
SRX4314337,-1.3334729131
SRX4314339,-0.9711031819
SRX4314340,-1.0770531423
SRX4314341,-0.8208654921
SRX3686762,0.6572482551000001
SRX3686763,0.5530355913
SRX3686761,0.6239860117
SRX3686765,0.1753319847
SRX3686769,0.2356340302
SRX3686766,0.0350016946
SRX3686768,0.19067007500000002
SRX3686764,0.1221894766
SRX3686767,0.15035210540000002
SRX3686788,-0.0680564209
SRX3686791,0.2341546851
SRX3686792,-0.1920786304
SRX3686793,0.0673660697
SRX3686790,0.0687926251
SRX3686789,-0.11017832870000001
SRX3686829,0.018390556500000002
SRX3686830,0.037794545400000004
SRX3686828,-0.0516888458
SRX3686819,0.8095095705
SRX3686818,0.6671525594000001
SRX3686817,0.7218236339
SRX3686822,0.1670724274
SRX3686820,0.44655164900000005
SRX3686821,0.32133405940000004
SRX3686743,0.6350528165
SRX3686744,0.6178007073
SRX3686745,0.5323743589000001
SRX3686772,0.3153113128
SRX3686770,0.3062977709
SRX3686771,0.3698159828
SRX3686794,-0.190968082
SRX3686796,0.2613000636
SRX3686751,0.4976926877
SRX3686749,0.5068509761000001
SRX3686750,0.5683429836
SRX3686778,0.4574114917
SRX3686777,0.6041991413000001
SRX3686776,0.6548849781
SRX3686800,0.127661465
SRX3686801,0.1214911812
SRX3686755,0.3395844812
SRX3686757,0.4937486827
SRX3686756,0.5701551370000001
SRX3686784,0.4684545075
SRX3686783,0.42721128300000005
SRX3686782,0.5089009807
SRX3686809,0.23586714920000001
SRX3686807,0.22086705580000002
SRX3686808,0.1667472794
SRX3686787,0.1554705681
SRX3686786,0.236970548
SRX3686785,0.12260324610000001
SRX3686799,0.4192406322
SRX3686797,0.3745992916
SRX3686798,0.3184288034
SRX3686746,0.5575398868
SRX3686748,0.6092447668000001
SRX3686747,0.6067728879000001
SRX3686773,0.3721629749
SRX3686774,0.267989113
SRX3686775,0.3136164489
SRX3686754,0.4101265746
SRX3686753,0.4469028548
SRX3686752,0.31742320290000003
SRX3686780,0.33631738910000003
SRX3686779,0.4219210733
SRX3686781,0.2566915685
SRX3686806,0.0261345558
SRX3686805,0.0963974824
SRX3686758,-0.007970378
SRX3686760,0.0682739296
SRX3686759,-0.0503301489
SRX3686810,-0.054770234800000005
SRX3686811,-0.30635902530000003
SRX3686812,-0.0953356748
SRX3686813,0.2062885587
SRX3686815,0.090312842
SRX3686816,0.1904331869
SRX3686823,0.1921920865
SRX3686824,0.143894472
SRX3686825,-0.09596215250000001
SRX3686827,-0.1633215775
SRX3686826,-0.0793917249
SRX7054191,-0.0788862397
SRX7054189,0.0078699313
SRX7054190,0.0710163083
SRX7054193,1.2121440447
SRX7054192,1.541318615
SRX7054194,1.5079644836
SRX4506284,-0.24773836670000002
SRX4506280,-0.4490749727
SRX4506282,-0.23974149930000002
SRX4506278,-0.2233266838
SRX4506274,-0.044215339400000005
SRX4506273,0.076738875
SRX4506271,-0.0071098197000000005
SRX4506276,-0.0254137158
SRX4506283,-0.2245320946
SRX4506279,-0.17499711610000002
SRX4506285,-0.3378512529
SRX4506281,-0.1829568805
SRX4506275,-0.133175435
SRX4506277,-0.0470210799
SRX4506272,-0.1822457938
SRX2923393,-0.0018184412000000001
SRX2923394,0.0018184412000000001
SRX2923398,-1.5521811506
SRX2923397,-0.8839842949000001
SRX2923395,-0.9278306730000001
SRX2923396,-0.9768942589
SRX2923400,-0.9244614345000001
SRX2923401,-0.9230499562000001
SRX2923403,-0.4039163652
SRX2923402,-0.6249934336
SRX6853288,-0.2169462049
SRX6853287,0.0118078876
SRX6853286,-0.1280530623
SRX6853284,-0.0067555843
SRX6853285,-0.1658059876
SRX6853283,0.17256157190000002
SRX4319040,0.1958566236
SRX4319041,-0.2043523697
SRX4319039,0.008495746200000001
SRX4314613,-0.8682705778
SRX4314614,-0.8213926042
SRX4314615,-1.0309265982
SRX4314632,-1.2317944983
SRX4314631,-0.8982857255000001
SRX4314633,-0.7721466517000001
SRX4314622,-1.7886642190000002
SRX4314623,-1.3038138041
SRX4314624,-1.5406995172
SRX4314611,-0.0006278799
SRX4314610,-0.0159456012
SRX4314612,0.0165734811
SRX4314630,-0.1777628808
SRX4314628,0.0351380076
SRX4314629,0.22251632770000002
SRX4314619,-0.1508969031
SRX4314621,-0.6322011606
SRX4314620,-0.1463529002
SRX7119390,0.0084837343
SRX7119388,-0.0084837343
SRX7119386,-0.0094352311
SRX7119385,-0.11043684590000001
SRX7119387,0.0354944034
SRX3746749,1.6355800115
SRX3746748,0.8797006642
SRX3746751,-0.9485183837000001
SRX3746750,-0.6518203179000001
SRX3746752,-0.0317916483
SRX3746753,-0.9423325763
SRX3746755,-0.5749759326
SRX3746754,0.5749759326
SRX2345943,0.0994704921
SRX2345942,-0.0994704921
SRX2345941,0.5011322939
SRX2345940,0.869400324
SRX3992217,0.23289283800000002
SRX3992216,-0.0960425942
SRX3992214,0.6221638929000001
SRX3992215,1.3789121014
SRX3992221,1.5444390518
SRX3992220,0.6059584322
SRX3992219,-0.5853270408
SRX3992218,-1.2315605515999999
SRX3992201,-1.1615708717
SRX3992200,-0.6966505119
SRX3992198,0.10573075200000001
SRX3992199,-0.13212807000000001
SRX3992202,-0.12685448330000001
SRX3992203,0.1122612343
SRX3992204,0.95862289
SRX3992205,1.3819620597
SRX3992206,0.9576633572000001
SRX3992207,1.4507559802
SRX3992209,-0.3031029602
SRX3992208,-0.7599386602
SRX3992212,-0.7100627285000001
SRX3992213,-0.352390531
SRX3992210,-0.0796422425
SRX3992211,0.0796422425
SRX357084,0.1411737781
SRX357083,-0.1411737781
SRX4647134,-0.2957438357
SRX4647137,-0.0725227121
SRX4647136,-0.39568869
SRX4647135,-0.2075176054
SRX4647139,0.0343444592
SRX4647141,0.0103964869
SRX4647140,-0.0295852337
SRX4647138,-0.0151557123
SRX4647128,0.154316708
SRX4647127,0.0815657109
SRX4647129,0.1118068836
SRX4647126,0.024021310100000002
SRX4647133,-0.1800817066
SRX4647132,-0.2836239534
SRX4647131,-0.2268719187
SRX4647130,0.1033291668
SRX6923924,-1.3921341721
SRX6923925,-1.4964711975
SRX6923923,-1.3078767149
SRX6923922,-1.5434056941
SRX6923939,-0.0989075811
SRX6923938,0.0989075811
SRX6923936,-0.4231200234
SRX6923937,-0.5215344066000001
SRX5509428,-0.08138097
SRX5509427,0.08138097
SRX1882560,0.7233713666
SRX1882558,0.7275120488
SRX1882559,0.7707147128
SRX1882561,0.5105221732
SRX1882563,0.4941264783
SRX1882562,0.5148645711000001
SRX1882565,0.4496189
SRX1882566,0.48446407700000005
SRX1882564,0.4534652397
SRX1882568,0.36883592600000004
SRX1882567,0.2644878529
SRX1882569,0.2872452874
SRX1882555,0.0471918593
SRX1882557,-0.07245304030000001
SRX1882556,0.025261181
SRX5088615,0.5581386668
SRX5088616,0.1530730995
SRX6845150,-1.2599564841
SRX6845149,-1.3340610655
SRX6845151,-0.0910097844
SRX6845152,-0.10573947510000001
SRX6845145,-2.0430275926
SRX6845146,-1.3229606374
SRX6845142,-1.1707357093
SRX6845141,-0.5248612733
SRX6845144,-0.007236751400000001
SRX6845143,0.007236751400000001
SRX5605051,-0.09052832370000001
SRX5605045,0.09052832370000001
SRX5605060,-0.0507305975
SRX5605059,-0.38945450140000004
SRX2382017,0.0139544942
SRX2382024,-0.0139544942
SRX2382027,-1.0101484301
SRX2382029,-0.7901094858000001
SRX2382217,-0.9906085198000001
SRX2382023,-0.9624034772000001
SRX2382218,0.1748038932
SRX2382219,-0.1915226746
SRX2382213,-0.9273586384
SRX2382019,-0.9505706045000001
SRX2382214,-0.2158592538
SRX2382215,-0.11515458890000001
SRX2382020,0.1361141854
SRX2382216,0.23644315600000002
SRX2382022,-0.23645212670000001
SRX2382033,-0.3361467736
SRX2382220,1.256839611
SRX2382222,1.242385263
SRX2382030,1.1329141169999999
SRX4506350,0.0613376925
SRX4506352,0.077059971
SRX4506354,0.145411051
SRX4506348,0.0699738933
SRX4506346,-0.0296214017
SRX4506344,-0.040352491500000004
SRX4506351,0.012734580700000001
SRX4506353,-0.0412320466
SRX4506355,0.09609575120000001
SRX4506349,0.2595043932
SRX4506345,0.23699203060000001
SRX4506347,0.26565017550000003
SRX4514122,-0.35422935180000004
SRX4514124,0.4466820971
SRX4514126,0.3548475124
SRX4514120,-0.144662283
SRX4514112,-0.315230232
SRX4514116,0.2584166482
SRX4514118,0.27429489090000003
SRX4514114,-0.21748130710000002
SRX4514121,-0.4299271932
SRX4514125,0.27278550830000003
SRX4514127,0.30579764200000004
SRX4514123,-0.22974779350000002
SRX4514115,-0.29073656940000003
SRX4514117,0.2872896614
SRX4514113,-0.2606644244
SRX4514119,0.2815549307
SRX958308,-0.0038568987000000003
SRX958306,0.031215457000000002
SRX958307,0.1305162802
SRX958313,-0.0150988584
SRX958312,0.0953246079
SRX958314,-0.08022574960000001
SRX958320,0.1191158954
SRX958318,0.3183249447
SRX958319,-0.1003859067
SRX958323,-0.5709547118
SRX958322,-0.3326456511
SRX958321,-0.26132272030000003
SRX958310,0.4141327685
SRX958309,0.40942103100000005
SRX958311,0.6181323035
SRX958317,0.8300046612
SRX958315,0.7914208982000001
SRX958316,0.7852772583000001
SRX958324,0.2834005583
SRX958325,0.3068367778
SRX4498322,-0.030998395600000003
SRX4498318,-0.0581482295
SRX4498320,0.2925414309
SRX4498316,-0.01128616
SRX4498312,-0.0032154445
SRX4498308,0.0407249353
SRX4498314,0.0143644201
SRX4498310,-0.0518739109
SRX4498319,-0.9270833504
SRX4498317,-0.9729430734000001
SRX4498311,0.4324902735
SRX4498315,0.2315488716
SRX4498309,0.2632428766
SRX4498313,0.2464158442
SRX4615568,-0.2175004802
SRX4615570,0.2175004802
SRX727246,-0.40955458250000004
SRX727243,0.040250462
SRX727247,-0.31885080660000004
SRX727244,-0.1610053516
SRX727245,-0.2852096718
SRX727248,-0.3536354534
SRX727249,0.16858260020000002
SRX727251,-0.17777006350000002
SRX727250,0.0091874633
SRX4498332,0.041159525700000005
SRX4498334,-0.3314282579
SRX4498335,-0.292288305
SRX4498337,-0.0196841826
SRX4498324,0.2864148844
SRX4498326,-0.1725230698
SRX4498328,-0.1957268514
SRX4498330,0.0818350368
SRX4498336,0.4174416454
SRX4498333,0.31302592960000003
SRX4498338,0.0381897488
SRX4498329,0.6078712818
SRX4498325,0.6947702188
SRX4498327,0.5844072841
SRX4498331,0.3489220458
